Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
여기 기관 늠들의 공매도가 문제입니다,2,2_이상_공매도가_개인공매들_기업설명회,"['이상', '공매도가', '개인공매들', '기업설명회', '내고', '늠들의', '기관', '리튬강산에', '매년', '문제입니다']","['포인 은 리튬강산에 프 이상 투자해놓고', '여기 기관 늠들의 공매도가 문제입니다', '아그파 지분 대략 조천억 이상 주식을']",이상 - 공매도가 - 개인공매들 - 기업설명회 - 내고 - 늠들의 - 기관 - 리튬강산에 - 매년 - 문제입니다,1.0,True
죽은주식맞네,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.9459754798606144,False
포인만원 기원,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
다들 벙쩠냐,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,1.0,False
게시판은 놀이터 입벌구 모이는곳,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
이런 종목이다,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.9720482581042145,False
이번주에 자볼듯,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.9008315277721738,False
국장시즌종료,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.9970887466461328,False
납치 무빙 살발하네,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
또시작인가,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,1.0,False
이번주 금욜종가 예상한다,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,0.8593240362923185,False
포스코인터 미국 농축우라늄시설 진행사항,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
조정기간인데 게시판보니 안심,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
내일도 개폭락이다,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.7166244326630895,False
말레이시아 광구 개발인가,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
아그파 지분 대략 조천억 이상 주식을,2,2_이상_공매도가_개인공매들_기업설명회,"['이상', '공매도가', '개인공매들', '기업설명회', '내고', '늠들의', '기관', '리튬강산에', '매년', '문제입니다']","['포인 은 리튬강산에 프 이상 투자해놓고', '여기 기관 늠들의 공매도가 문제입니다', '아그파 지분 대략 조천억 이상 주식을']",이상 - 공매도가 - 개인공매들 - 기업설명회 - 내고 - 늠들의 - 기관 - 리튬강산에 - 매년 - 문제입니다,1.0,True
